<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Avicenna.Labs.,20200714,34930.00,34930.00,33532.00,33698.00,134263273485,3984328,2563,D,35296.00,33532.00
Avicenna.Labs.,20200713,34000.00,35700.00,32700.00,35296.00,191858691952,5435670,2877,D,33448.00,34950.00
Avicenna.Labs.,20200712,32980.00,33564.00,32800.00,33448.00,137066357693,4097935,2799,D,31966.00,33170.00
Avicenna.Labs.,20200711,31880.00,32557.00,31880.00,31966.00,210756999040,6593245,4155,D,33557.00,31880.00
Avicenna.Labs.,20200708,34750.00,34750.00,33431.00,33557.00,171927341281,5123474,3930,D,35190.00,33431.00
Avicenna.Labs.,20200707,36000.00,36238.00,34998.00,35190.00,218731964448,6215827,5437,D,36839.00,34998.00
Avicenna.Labs.,20200706,37100.00,37151.00,36210.00,36839.00,247277987182,6712420,5040,D,35382.00,36238.00
Avicenna.Labs.,20200705,32901.00,36213.00,32901.00,35382.00,220031907909,6218748,4803,D,34489.00,36213.00
Avicenna.Labs.,20200704,36800.00,36800.00,34219.00,34489.00,248165811483,7195594,6050,D,36020.00,34219.00
Avicenna.Labs.,20200701,37888.00,37888.00,35077.00,36020.00,253111363476,7026939,5610,D,36290.00,35685.00
Avicenna.Labs.,20200630,35000.00,36397.00,35000.00,36290.00,112806901329,3108494,2968,D,34664.00,36397.00
